exposure_a,archive_a,site_a,start_a_utc,duration_a_s,end_a_utc,time_precision_a,ra_a_deg,dec_a_deg,fov_a_deg,access_a,exposure_b,archive_b,site_b,start_b_utc,duration_b_s,end_b_utc,time_precision_b,ra_b_deg,dec_b_deg,fov_b_deg,access_b,midpoint_delta_minutes,center_separation_deg,classification,validation_needed
APPLAUSE:139003,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T19:43:00+00:00,1800.0,1951-09-01T20:13:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12421,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:58:02+00:00,30.0,1951-09-01T21:58:32+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,120.28333333333333,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139003,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T19:43:00+00:00,1800.0,1951-09-01T20:13:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12422,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:03:01+00:00,30.0,1951-09-01T22:03:31+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,125.26666666666667,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139003,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T19:43:00+00:00,1800.0,1951-09-01T20:13:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12423,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:08:01+00:00,30.0,1951-09-01T22:08:31+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,130.26666666666668,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139003,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T19:43:00+00:00,1800.0,1951-09-01T20:13:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12424,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:13:00+00:00,30.0,1951-09-01T22:13:30+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,135.25,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139003,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T19:43:00+00:00,1800.0,1951-09-01T20:13:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12425,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:17:59+00:00,30.0,1951-09-01T22:18:29+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,140.23333333333332,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139003,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T19:43:00+00:00,1800.0,1951-09-01T20:13:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12426,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:22:58+00:00,30.0,1951-09-01T22:23:28+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,145.21666666666667,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139003,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T19:43:00+00:00,1800.0,1951-09-01T20:13:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12427,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:27:57+00:00,30.0,1951-09-01T22:28:27+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,150.2,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12404,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T20:33:16+00:00,30.0,1951-09-01T20:33:46+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,9.516666666666667,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:139004,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T20:18:00+00:00,2160.0,1951-09-01T20:54:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,12.0,1.4056628645550282,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12405,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T20:38:15+00:00,30.0,1951-09-01T20:38:45+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,14.5,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12406,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T20:43:14+00:00,30.0,1951-09-01T20:43:44+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,19.483333333333334,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12407,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T20:48:14+00:00,30.0,1951-09-01T20:48:44+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,24.483333333333334,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12408,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T20:53:13+00:00,30.0,1951-09-01T20:53:43+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,29.466666666666665,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12409,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T20:58:12+00:00,30.0,1951-09-01T20:58:42+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,34.45,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12410,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:03:11+00:00,30.0,1951-09-01T21:03:41+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,39.43333333333333,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12411,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:08:10+00:00,30.0,1951-09-01T21:08:40+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,44.416666666666664,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12412,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:13:10+00:00,30.0,1951-09-01T21:13:40+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,49.416666666666664,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12413,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:18:09+00:00,30.0,1951-09-01T21:18:39+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,54.4,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12414,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:23:08+00:00,30.0,1951-09-01T21:23:38+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,59.38333333333333,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:139005,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:04:00+00:00,2400.0,1951-09-01T21:44:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,60.0,4.209283664631434,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12415,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:28:07+00:00,30.0,1951-09-01T21:28:37+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,64.36666666666666,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12416,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:33:06+00:00,30.0,1951-09-01T21:33:36+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,69.35,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12417,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:38:06+00:00,30.0,1951-09-01T21:38:36+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,74.35,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12418,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:43:05+00:00,30.0,1951-09-01T21:43:35+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,79.33333333333333,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12419,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:48:04+00:00,30.0,1951-09-01T21:48:34+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,84.31666666666666,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12420,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:53:03+00:00,30.0,1951-09-01T21:53:33+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,89.3,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12421,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:58:02+00:00,30.0,1951-09-01T21:58:32+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,94.28333333333333,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12422,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:03:01+00:00,30.0,1951-09-01T22:03:31+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,99.26666666666667,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:139006,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:49:00+00:00,1920.0,1951-09-01T22:21:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,101.0,4.209283664631434,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12423,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:08:01+00:00,30.0,1951-09-01T22:08:31+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,104.26666666666667,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12424,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:13:00+00:00,30.0,1951-09-01T22:13:30+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,109.25,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12425,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:17:59+00:00,30.0,1951-09-01T22:18:29+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,114.23333333333333,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12426,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:22:58+00:00,30.0,1951-09-01T22:23:28+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,119.21666666666667,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:131662,"Astrograph, Bamberg Northern Sky Patrol","Dr. Karl Remeis-Sternwarte, Bamberg",1951-09-01T19:54:00+00:00,3600.0,1951-09-01T20:54:00+00:00,calibrated_ut,300.4149,40.137,5.0,https://www.plate-archive.org/,APPLAUSE:12427,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:27:57+00:00,30.0,1951-09-01T22:28:27+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,124.2,4.680577512820928,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12404,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T20:33:16+00:00,30.0,1951-09-01T20:33:46+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,APPLAUSE:139004,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T20:18:00+00:00,2160.0,1951-09-01T20:54:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,2.4833333333333334,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12404,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T20:33:16+00:00,30.0,1951-09-01T20:33:46+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,APPLAUSE:139005,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:04:00+00:00,2400.0,1951-09-01T21:44:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,50.483333333333334,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12404,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T20:33:16+00:00,30.0,1951-09-01T20:33:46+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,APPLAUSE:139006,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:49:00+00:00,1920.0,1951-09-01T22:21:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,91.48333333333333,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139004,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T20:18:00+00:00,2160.0,1951-09-01T20:54:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12405,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T20:38:15+00:00,30.0,1951-09-01T20:38:45+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,2.5,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139004,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T20:18:00+00:00,2160.0,1951-09-01T20:54:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12406,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T20:43:14+00:00,30.0,1951-09-01T20:43:44+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,7.483333333333333,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139004,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T20:18:00+00:00,2160.0,1951-09-01T20:54:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12407,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T20:48:14+00:00,30.0,1951-09-01T20:48:44+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,12.483333333333333,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139004,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T20:18:00+00:00,2160.0,1951-09-01T20:54:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12408,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T20:53:13+00:00,30.0,1951-09-01T20:53:43+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,17.466666666666665,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139004,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T20:18:00+00:00,2160.0,1951-09-01T20:54:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12409,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T20:58:12+00:00,30.0,1951-09-01T20:58:42+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,22.45,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139004,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T20:18:00+00:00,2160.0,1951-09-01T20:54:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12410,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:03:11+00:00,30.0,1951-09-01T21:03:41+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,27.433333333333334,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139004,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T20:18:00+00:00,2160.0,1951-09-01T20:54:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12411,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:08:10+00:00,30.0,1951-09-01T21:08:40+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,32.416666666666664,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139004,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T20:18:00+00:00,2160.0,1951-09-01T20:54:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12412,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:13:10+00:00,30.0,1951-09-01T21:13:40+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,37.416666666666664,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139004,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T20:18:00+00:00,2160.0,1951-09-01T20:54:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12413,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:18:09+00:00,30.0,1951-09-01T21:18:39+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,42.4,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139004,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T20:18:00+00:00,2160.0,1951-09-01T20:54:00+00:00,calibrated_ut,298.9175,39.3308,5.0,https://www.plate-archive.org/,APPLAUSE:12414,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:23:08+00:00,30.0,1951-09-01T21:23:38+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,47.38333333333333,4.349872984569095,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
