rank,canonical_pair,site_a,archive_a,exposure_a,plate_a,site_b,archive_b,exposure_b,plate_b,physical_overlap_seconds,science_footprint_fraction_smaller,best_primary_comparison_endpoint,best_primary_comparison_exposure,best_primary_comparison_gap_minutes,best_primary_comparison_tier,primary_comparison_count_ge50pct_common,any_partial_comparison_count
550,APPLAUSE:131662 | APPLAUSE:12405,Bamberg,208,131662,88706,Hamburg,101,12405,7016,30.000,0.82423062,B,12410,24.433333,A_LE30MIN,18,18
551,APPLAUSE:127130 | APPLAUSE:5539,Bamberg,208,127130,84411,Hamburg,101,5539,4048,10.000,1.00000000,B,5562,24.766667,A_LE30MIN,90,90
552,APPLAUSE:127130 | APPLAUSE:5538,Bamberg,208,127130,84411,Hamburg,101,5538,4048,10.000,1.00000000,B,5562,25.766667,A_LE30MIN,89,89
553,APPLAUSE:135469 | APPLAUSE:15303,Bamberg,208,135469,92339,Hamburg,101,15303,8561,359.000,0.87713717,B,15301,25.933333,A_LE30MIN,2,2
554,APPLAUSE:135470 | APPLAUSE:15303,Bamberg,208,135470,92340,Hamburg,101,15303,8561,359.000,1.00000000,B,15301,25.933333,A_LE30MIN,2,2
555,APPLAUSE:135626 | APPLAUSE:42737,Bamberg,208,135626,92496,Hamburg,102,42737,10547,1069.000,1.00000000,B,42740,26.433333,A_LE30MIN,2,2
556,APPLAUSE:127130 | APPLAUSE:5537,Bamberg,208,127130,84411,Hamburg,101,5537,4048,10.000,1.00000000,B,5562,26.766667,A_LE30MIN,88,88
557,APPLAUSE:129040 | APPLAUSE:7365,Bamberg,208,129040,86310,Hamburg,101,7365,4627,180.000,0.53480880,B,7369,26.916667,A_LE30MIN,24,24
558,APPLAUSE:129040 | APPLAUSE:7364,Bamberg,208,129040,86310,Hamburg,101,7364,4627,180.000,0.53480880,B,7358,26.933333,A_LE30MIN,25,25
559,APPLAUSE:128967 | APPLAUSE:7285,Bamberg,208,128967,86237,Hamburg,101,7285,4611,179.000,1.00000000,B,7281,26.933333,A_LE30MIN,19,19
560,APPLAUSE:128987 | APPLAUSE:7321,Bamberg,208,128987,86257,Hamburg,101,7321,4616,179.000,0.00055098,B,7316,26.933333,A_LE30MIN,17,21
561,APPLAUSE:127130 | APPLAUSE:5536,Bamberg,208,127130,84411,Hamburg,101,5536,4048,10.000,1.00000000,B,5562,27.750000,A_LE30MIN,87,87
562,APPLAUSE:127130 | APPLAUSE:5535,Bamberg,208,127130,84411,Hamburg,101,5535,4048,10.000,1.00000000,B,5562,28.750000,A_LE30MIN,86,86
563,APPLAUSE:131192 | APPLAUSE:10666,Bamberg,208,131192,88289,Hamburg,101,10666,6603,30.000,1.00000000,B,10672,29.416667,A_LE30MIN,13,13
564,APPLAUSE:131662 | APPLAUSE:12404,Bamberg,208,131662,88706,Hamburg,101,12404,7016,30.000,0.82423062,B,12410,29.416667,A_LE30MIN,18,18
565,APPLAUSE:127130 | APPLAUSE:5534,Bamberg,208,127130,84411,Hamburg,101,5534,4048,10.000,1.00000000,B,5562,29.750000,A_LE30MIN,85,85
566,APPLAUSE:139471 | APPLAUSE:13896,Castel Gandolfo,501,139471,96341,Hamburg,101,13896,7554,1217.000,0.16735847,B,13897,29.916667,A_LE30MIN,2,3
567,APPLAUSE:123592 | APPLAUSE:4326,Bamberg,208,123592,80886,Hamburg,101,4326,3374,1800.000,1.00000000,A,123590,30.000000,A_LE30MIN,1,1
568,APPLAUSE:127130 | APPLAUSE:5533,Bamberg,208,127130,84411,Hamburg,101,5533,4048,10.000,1.00000000,B,5562,30.750000,B_GT30_LE60MIN,85,85
569,APPLAUSE:131381 | APPLAUSE:11262,Bamberg,208,131381,88463,Hamburg,101,11262,6755,2573.000,0.21550329,B,11263,30.916667,B_GT30_LE60MIN,2,2
570,APPLAUSE:135648 | APPLAUSE:42744,Bamberg,208,135648,92518,Hamburg,102,42744,10550,360.000,0.03247174,B,42745,30.916667,B_GT30_LE60MIN,2,2
571,APPLAUSE:135649 | APPLAUSE:42744,Bamberg,208,135649,92519,Hamburg,102,42744,10550,360.000,0.13637111,B,42745,30.916667,B_GT30_LE60MIN,2,2
572,APPLAUSE:135648 | APPLAUSE:42745,Bamberg,208,135648,92518,Hamburg,102,42745,10551,256.000,0.02966351,B,42744,30.916667,B_GT30_LE60MIN,2,2
573,APPLAUSE:135649 | APPLAUSE:42745,Bamberg,208,135649,92519,Hamburg,102,42745,10551,256.000,0.13559667,B,42744,30.916667,B_GT30_LE60MIN,2,2
574,APPLAUSE:128544 | APPLAUSE:6927,Bamberg,208,128544,85816,Hamburg,101,6927,4428,176.000,1.00000000,B,6921,30.916667,B_GT30_LE60MIN,18,18
575,APPLAUSE:128554 | APPLAUSE:6927,Bamberg,208,128554,85826,Hamburg,101,6927,4428,176.000,1.00000000,B,6921,30.916667,B_GT30_LE60MIN,18,18
576,APPLAUSE:129741 | APPLAUSE:110957,Bamberg,208,129741,87011,Hamburg,111,110957,64925,720.000,0.12306369,A,129747,31.000000,B_GT30_LE60MIN,1,1
577,APPLAUSE:127130 | APPLAUSE:5532,Bamberg,208,127130,84411,Hamburg,101,5532,4048,10.000,1.00000000,B,5562,31.750000,B_GT30_LE60MIN,85,85
578,APPLAUSE:128968 | APPLAUSE:7286,Bamberg,208,128968,86238,Hamburg,101,7286,4611,167.000,1.00000000,B,7281,31.916667,B_GT30_LE60MIN,18,18
579,APPLAUSE:125570 | APPLAUSE:4896,Bamberg,208,125570,82864,Hamburg,101,4896,3795,3660.000,1.00000000,A,125506,32.000000,B_GT30_LE60MIN,1,1
580,APPLAUSE:125781 | APPLAUSE:4955,Bamberg,208,125781,83075,Hamburg,101,4955,3842,1860.000,0.12566665,A,125783,32.000000,B_GT30_LE60MIN,1,1
581,APPLAUSE:130508 | APPLAUSE:8191,Bamberg,208,130508,87725,Hamburg,101,8191,5146,1800.000,0.77853477,A,130498,32.000000,B_GT30_LE60MIN,1,1
582,APPLAUSE:125506 | APPLAUSE:4896,Bamberg,208,125506,82800,Hamburg,101,4896,3795,1563.000,0.99771502,A,125570,32.000000,B_GT30_LE60MIN,1,2
583,APPLAUSE:125783 | APPLAUSE:4955,Bamberg,208,125783,83077,Hamburg,101,4955,3842,720.000,0.11857041,A,125781,32.000000,B_GT30_LE60MIN,1,1
584,APPLAUSE:123672 | APPLAUSE:4350,Bamberg,208,123672,80966,Hamburg,101,4350,3398,678.000,0.28706205,A,123650,32.000000,B_GT30_LE60MIN,1,1
585,APPLAUSE:127130 | APPLAUSE:5531,Bamberg,208,127130,84411,Hamburg,101,5531,4048,10.000,1.00000000,B,5562,32.750000,B_GT30_LE60MIN,84,84
586,APPLAUSE:129084 | APPLAUSE:7401,Bamberg,208,129084,86354,Hamburg,101,7401,4650,1182.000,1.00000000,A,129074,33.000000,B_GT30_LE60MIN,1,1
587,APPLAUSE:127130 | APPLAUSE:5530,Bamberg,208,127130,84411,Hamburg,101,5530,4048,10.000,1.00000000,B,5562,33.733333,B_GT30_LE60MIN,83,83
588,APPLAUSE:131192 | APPLAUSE:10665,Bamberg,208,131192,88289,Hamburg,101,10665,6603,60.000,1.00000000,B,10672,33.900000,B_GT30_LE60MIN,13,13
589,APPLAUSE:132855 | APPLAUSE:90634,Bamberg,208,132855,89736,Hamburg,106,90634,60445,629.000,0.45856465,A,132865,34.000000,B_GT30_LE60MIN,2,2
590,APPLAUSE:127130 | APPLAUSE:5529,Bamberg,208,127130,84411,Hamburg,101,5529,4048,10.000,1.00000000,B,5562,34.733333,B_GT30_LE60MIN,82,82
591,APPLAUSE:127130 | APPLAUSE:5528,Bamberg,208,127130,84411,Hamburg,101,5528,4048,10.000,1.00000000,B,5562,35.733333,B_GT30_LE60MIN,81,81
592,APPLAUSE:128544 | APPLAUSE:6928,Bamberg,208,128544,85816,Hamburg,101,6928,4428,239.000,1.00000000,B,6921,35.916667,B_GT30_LE60MIN,17,17
593,APPLAUSE:128554 | APPLAUSE:6928,Bamberg,208,128554,85826,Hamburg,101,6928,4428,239.000,1.00000000,B,6921,35.916667,B_GT30_LE60MIN,17,17
594,APPLAUSE:127130 | APPLAUSE:5527,Bamberg,208,127130,84411,Hamburg,101,5527,4048,10.000,1.00000000,B,5562,36.733333,B_GT30_LE60MIN,80,80
595,APPLAUSE:135653 | APPLAUSE:42746,Bamberg,208,135653,92523,Hamburg,102,42746,10552,598.000,0.93556450,B,42745,36.900000,B_GT30_LE60MIN,2,2
596,APPLAUSE:135654 | APPLAUSE:42746,Bamberg,208,135654,92524,Hamburg,102,42746,10552,598.000,0.31073952,B,42745,36.900000,B_GT30_LE60MIN,2,2
597,APPLAUSE:128968 | APPLAUSE:7287,Bamberg,208,128968,86238,Hamburg,101,7287,4611,179.000,1.00000000,B,7281,36.900000,B_GT30_LE60MIN,17,17
598,APPLAUSE:127130 | APPLAUSE:5526,Bamberg,208,127130,84411,Hamburg,101,5526,4048,10.000,1.00000000,B,5562,37.733333,B_GT30_LE60MIN,79,79
599,APPLAUSE:127130 | APPLAUSE:5525,Bamberg,208,127130,84411,Hamburg,101,5525,4048,10.000,1.00000000,B,5562,38.733333,B_GT30_LE60MIN,78,78
600,APPLAUSE:129345 | APPLAUSE:7511,Bamberg,208,129345,86615,Hamburg,101,7511,4759,1364.000,0.01268944,B,7510,38.900000,B_GT30_LE60MIN,1,1
601,APPLAUSE:127130 | APPLAUSE:5524,Bamberg,208,127130,84411,Hamburg,101,5524,4048,10.000,1.00000000,B,5562,39.716667,B_GT30_LE60MIN,77,77
602,APPLAUSE:127130 | APPLAUSE:5523,Bamberg,208,127130,84411,Hamburg,101,5523,4048,10.000,1.00000000,B,5562,40.716667,B_GT30_LE60MIN,76,76
603,APPLAUSE:128544 | APPLAUSE:6929,Bamberg,208,128544,85816,Hamburg,101,6929,4428,239.000,1.00000000,B,6921,40.900000,B_GT30_LE60MIN,16,16
604,APPLAUSE:128554 | APPLAUSE:6929,Bamberg,208,128554,85826,Hamburg,101,6929,4428,239.000,1.00000000,B,6921,40.900000,B_GT30_LE60MIN,16,16
605,APPLAUSE:132452 | APPLAUSE:139439,Bamberg,208,132452,89378,Castel Gandolfo,501,139439,96309,2700.000,0.21243556,B,139437,41.000000,B_GT30_LE60MIN,2,2
606,APPLAUSE:127130 | APPLAUSE:5522,Bamberg,208,127130,84411,Hamburg,101,5522,4048,10.000,1.00000000,B,5562,41.716667,B_GT30_LE60MIN,75,75
607,APPLAUSE:128968 | APPLAUSE:7288,Bamberg,208,128968,86238,Hamburg,101,7288,4611,180.000,1.00000000,B,7281,41.883333,B_GT30_LE60MIN,16,16
608,APPLAUSE:127130 | APPLAUSE:5521,Bamberg,208,127130,84411,Hamburg,101,5521,4048,10.000,1.00000000,B,5562,42.716667,B_GT30_LE60MIN,74,74
609,APPLAUSE:130860 | APPLAUSE:8463,Bamberg,208,130860,88035,Hamburg,101,8463,5339,1314.000,1.00000000,B,8465,42.883333,B_GT30_LE60MIN,1,1
610,APPLAUSE:128544 | APPLAUSE:6930,Bamberg,208,128544,85816,Hamburg,101,6930,4428,239.000,1.00000000,B,6921,45.883333,B_GT30_LE60MIN,15,15
611,APPLAUSE:128554 | APPLAUSE:6930,Bamberg,208,128554,85826,Hamburg,101,6930,4428,239.000,1.00000000,B,6921,45.883333,B_GT30_LE60MIN,15,15
612,APPLAUSE:128968 | APPLAUSE:7289,Bamberg,208,128968,86238,Hamburg,101,7289,4611,180.000,1.00000000,B,7281,46.866667,B_GT30_LE60MIN,15,15
613,APPLAUSE:128544 | APPLAUSE:6931,Bamberg,208,128544,85816,Hamburg,101,6931,4428,539.000,1.00000000,B,6921,50.866667,B_GT30_LE60MIN,14,14
614,APPLAUSE:128554 | APPLAUSE:6931,Bamberg,208,128554,85826,Hamburg,101,6931,4428,539.000,1.00000000,B,6921,50.866667,B_GT30_LE60MIN,14,14
615,APPLAUSE:128968 | APPLAUSE:7290,Bamberg,208,128968,86238,Hamburg,101,7290,4611,180.000,1.00000000,B,7281,51.850000,B_GT30_LE60MIN,14,14
616,APPLAUSE:129384 | APPLAUSE:7575,Bamberg,208,129384,86654,Hamburg,101,7575,4793,104.000,0.91394732,B,7573,54.850000,B_GT30_LE60MIN,2,2
617,APPLAUSE:129383 | APPLAUSE:7573,Bamberg,208,129383,86653,Hamburg,101,7573,4791,34.000,1.00000000,B,7575,54.850000,B_GT30_LE60MIN,1,1
618,APPLAUSE:131899 | APPLAUSE:13536,Bamberg,208,131899,88826,Hamburg,101,13536,7273,511.000,0.56894040,B,13535,56.850000,B_GT30_LE60MIN,1,1
619,APPLAUSE:128968 | APPLAUSE:7291,Bamberg,208,128968,86238,Hamburg,101,7291,4611,179.000,1.00000000,B,7281,56.850000,B_GT30_LE60MIN,13,13
620,APPLAUSE:131824 | APPLAUSE:12852,Bamberg,208,131824,88754,Hamburg,101,12852,7107,419.000,0.66605625,B,12857,59.850000,B_GT30_LE60MIN,1,1
621,APPLAUSE:123546 | APPLAUSE:4315,Bamberg,208,123546,80840,Hamburg,101,4315,3363,1800.000,1.00000000,A,123544,60.000000,B_GT30_LE60MIN,4,4
622,APPLAUSE:123566 | APPLAUSE:4315,Bamberg,208,123566,80860,Hamburg,101,4315,3363,1800.000,1.00000000,A,123544,60.000000,B_GT30_LE60MIN,4,4
623,APPLAUSE:131824 | APPLAUSE:12855,Bamberg,208,131824,88754,Hamburg,101,12855,7110,419.000,0.91875001,B,12860,60.850000,C_GT60_LE120MIN,2,2
624,APPLAUSE:132654 | APPLAUSE:14120,Bamberg,208,132654,89580,Hamburg,101,14120,7685,299.000,0.64216043,B,14122,61.833333,C_GT60_LE120MIN,1,1
625,APPLAUSE:125535 | APPLAUSE:4914,Bamberg,208,125535,82829,Hamburg,101,4914,3807,1800.000,0.99998010,A,125588,62.000000,C_GT60_LE120MIN,1,1
626,APPLAUSE:125590 | APPLAUSE:4914,Bamberg,208,125590,82884,Hamburg,101,4914,3807,1800.000,1.00000000,A,125588,62.000000,C_GT60_LE120MIN,1,1
627,APPLAUSE:125588 | APPLAUSE:4914,Bamberg,208,125588,82882,Hamburg,101,4914,3807,1740.000,1.00000000,A,125535,62.000000,C_GT60_LE120MIN,2,2
628,APPLAUSE:131824 | APPLAUSE:12853,Bamberg,208,131824,88754,Hamburg,101,12853,7108,418.000,0.19613974,B,12858,62.833333,C_GT60_LE120MIN,1,1
629,APPLAUSE:129429 | APPLAUSE:7647,Bamberg,208,129429,86699,Hamburg,101,7647,4837,1800.000,0.48307954,A,129440,63.000000,C_GT60_LE120MIN,1,1
630,APPLAUSE:132452 | APPLAUSE:13880,Bamberg,208,132452,89378,Hamburg,101,13880,7540,2273.000,0.43732155,B,13881,68.816667,C_GT60_LE120MIN,2,2
631,APPLAUSE:131943 | APPLAUSE:13567,Bamberg,208,131943,88870,Hamburg,101,13567,7304,1795.000,1.00000000,A,131934,70.000000,C_GT60_LE120MIN,1,1
632,APPLAUSE:139495 | APPLAUSE:13937,Castel Gandolfo,501,139495,96365,Hamburg,101,13937,7587,388.000,0.35906211,A,139492,71.000000,C_GT60_LE120MIN,1,1
633,APPLAUSE:139470 | APPLAUSE:13894,Castel Gandolfo,501,139470,96340,Hamburg,101,13894,7552,1083.000,0.01133295,A,139467,73.033333,C_GT60_LE120MIN,1,1
634,APPLAUSE:139470 | APPLAUSE:13895,Castel Gandolfo,501,139470,96340,Hamburg,101,13895,7553,238.000,0.82876298,A,139467,73.033333,C_GT60_LE120MIN,1,1
635,APPLAUSE:132235 | APPLAUSE:13765,Bamberg,208,132235,89162,Hamburg,101,13765,7486,2039.000,1.00000000,A,132228,77.000000,C_GT60_LE120MIN,1,1
636,APPLAUSE:132801 | APPLAUSE:90566,Bamberg,208,132801,89702,Hamburg,106,90566,60377,1496.000,0.27538666,A,132805,77.000000,C_GT60_LE120MIN,3,3
637,APPLAUSE:130390 | APPLAUSE:8166,Bamberg,208,130390,87617,Hamburg,101,8166,5121,1558.000,1.00000000,B,8167,83.783333,C_GT60_LE120MIN,1,1
638,APPLAUSE:130261 | APPLAUSE:8146,Bamberg,208,130261,87525,Hamburg,101,8146,5101,1496.000,0.99281899,B,8147,89.933333,C_GT60_LE120MIN,1,1
639,APPLAUSE:125569 | APPLAUSE:4896,Bamberg,208,125569,82863,Hamburg,101,4896,3795,3660.000,0.00142548,A,125506,94.000000,C_GT60_LE120MIN,1,1
640,APPLAUSE:132028 | APPLAUSE:13613,Bamberg,208,132028,88955,Hamburg,101,13613,7350,1541.000,0.32489639,B,13606,95.750000,C_GT60_LE120MIN,1,1
641,APPLAUSE:132023 | APPLAUSE:13606,Bamberg,208,132023,88950,Hamburg,101,13606,7343,514.000,0.02917829,B,13613,95.750000,C_GT60_LE120MIN,1,1
642,APPLAUSE:132627 | APPLAUSE:14092,Bamberg,208,132627,89553,Hamburg,101,14092,7673,1796.000,0.65354123,B,14109,99.733333,C_GT60_LE120MIN,1,1
643,APPLAUSE:130184 | APPLAUSE:8126,Bamberg,208,130184,87448,Hamburg,101,8126,5081,1800.000,0.99668721,B,8128,102.216667,C_GT60_LE120MIN,1,1
