pair_index,pair_id,fragment_index,start_utc,end_utc,duration_seconds,parent_fragment_status,downstream_fragment_class,witness_count,parent_fragment_row_sha256
852,4520|124839,1,1932-09-29T22:06:00+00:00,1932-09-29T22:36:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,5a7cb36948010713aa9b54da9f93f07fd6e368e95db21e419c5bd1e41b075ca8
854,4528|124855,1,1932-10-04T22:18:00+00:00,1932-10-04T22:44:00+00:00,1560.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,e1a1fe297ef965d3967a237671de3986fd42f462f8293421e4b11204cc6766a4
855,4528|124856,1,1932-10-04T22:45:00+00:00,1932-10-04T23:15:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,5bfeab2724d872481e0c1c6c57d96fb24efcd0ddf56eb6bcbd5bbd404f95ddf5
856,4528|124857,1,1932-10-04T23:16:00+00:00,1932-10-04T23:21:20+00:00,320.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,1f7dc4784136db1da378605e0a8f5b765c9ae427f36d8f5d33aa55b694c261ca
857,4528|124877,1,1932-10-04T21:47:00+00:00,1932-10-04T22:17:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,1ff4624cf4036c8801055c828533704a850cd6b7197c012043c944c6f2abe1f1
858,4528|124878,1,1932-10-04T22:18:00+00:00,1932-10-04T22:44:00+00:00,1560.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,da4d7765f67693939069775f41e0414421def2308396b0cea77127dc323d995b
859,4528|124880,1,1932-10-04T23:16:00+00:00,1932-10-04T23:21:20+00:00,320.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,a996dfcd01f1ee2e16b6ade26179b06df460af5aa13e8d69fd9c4f96d4fda5b2
862,4533|124905,1,1932-10-06T22:46:00+00:00,1932-10-06T22:59:30+00:00,810.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,f5759e029277ac0e35d1d27d92d58ad7418c8a996aa80e36f74b81c48c7f0e18
863,4533|124926,1,1932-10-06T20:46:07+00:00,1932-10-06T21:08:00+00:00,1313.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,81c806d49522a4498871b6dff5c9ebb89f06fbd246f35221863f66d03a9faddc
866,4535|124872,1,1932-10-06T00:17:44+00:00,1932-10-06T00:26:00+00:00,496.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1a4aabf3e3513d94f08c80263366fae8551e11663ea994cadf5743de023804e9
867,4535|124873,1,1932-10-06T00:31:00+00:00,1932-10-06T00:43:00+00:00,720.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1bd980c8979de61d9576a722de1e1ff4e61531f625f4baf250b9e3d4bbff3a42
868,4535|124895,1,1932-10-06T00:17:44+00:00,1932-10-06T00:26:00+00:00,496.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,3f1d68da4b67afb66ba122f81aac62d269f8b41dbcd2180db48751dd6d97fc65
884,4605|125016,1,1932-11-22T17:19:00+00:00,1932-11-22T17:23:51+00:00,291.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,304ddbbf715b4cea0967775b217453060292e05a70a711a568bf20c568fad197
892,4661|125117,1,1932-12-19T17:19:40+00:00,1932-12-19T17:20:40+00:00,60.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,eb65d2a89d53a7eee698201e4e9fd45226ea3470568018a5559b5d763b2ceb1c
893,4662|125117,1,1932-12-19T17:21:40+00:00,1932-12-19T17:22:39+00:00,59.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,244c547c584cf9b95ae176253ec0ac0a79c10fbdef57cf29f52192e723e193c6
894,4753|125163,1,1933-01-25T20:38:00+00:00,1933-01-25T21:08:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,142dd3f9152914f234a59d7cf53d22ddf86b45ae21bb6d7a1e57c7b46dfa8b66
896,4793|125241,1,1933-02-16T19:59:00+00:00,1933-02-16T19:59:38+00:00,38.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,34883c726507340839f5a0c61a67f3799a9abcf562034d4b5960ef8a4bf8399e
907,4835|125332,1,1933-02-28T21:05:09+00:00,1933-02-28T21:18:00+00:00,771.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,ed2de99e67341483ea72480ef528ca82c0d4b45ebd5ac2be21a06f058c02c325
908,4835|125333,1,1933-02-28T21:19:00+00:00,1933-02-28T21:49:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,f0b6430985d2c61291ca7d744f8cf8156f933a3c1f204a81c1bd0e5506c9bd7c
909,4835|125334,1,1933-02-28T21:50:00+00:00,1933-02-28T22:20:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,2634cbf68341dcebd63e6c5ff9655ff8438cfbfaf564beb03cbf147f1c916980
910,4835|125335,1,1933-02-28T22:21:00+00:00,1933-02-28T22:51:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,510cb59898633976232c75c5da28b42e1807f54617b033f64f7bca60126ddc1b
912,4835|125409,1,1933-02-28T21:05:09+00:00,1933-02-28T21:18:00+00:00,771.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,b4d9d23ae4ac1e828c0531043e50edacab637877b3090ddee0213ecaf355d9fe
913,4835|125410,1,1933-02-28T21:19:00+00:00,1933-02-28T21:49:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,998832470f3725bafa2e6c306b480287b12a2678aa71adc3e8927966cc80de75
914,4835|125411,1,1933-02-28T22:21:00+00:00,1933-02-28T22:51:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,d54ead1a68f501f63fc539d22d68a07a49cb494bf0b7399f1a97fa8e78058415
917,4848|125347,1,1933-03-01T23:28:09+00:00,1933-03-01T23:42:00+00:00,831.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,3ac2e5090a8a639057c64a4c9a122ea1282eecb1152e4e6e56c7798f830c1530
918,4848|125349,1,1933-03-02T00:14:00+00:00,1933-03-02T00:44:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,3397e37f351906ab75ffb570837ee0ae1a599d4985580e1983c507ef8b24752e
919,4848|125350,1,1933-03-02T00:45:00+00:00,1933-03-02T01:11:12+00:00,1572.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,6cd491937a61d2a278a20fc1b670042b44c108db593e2c42d7ced1e59584c975
919,4848|125350,2,1933-03-02T01:14:11+00:00,1933-03-02T01:15:00+00:00,49.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,36009983cc0ca20e411b3912273e0f32b3185f84b54f616864e289c32a9dd008
921,4848|125353,1,1933-03-02T02:18:00+00:00,1933-03-02T02:27:39+00:00,579.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1c266243138e55974c76178ed56bc82f61f18def94d91ff6fabf356e321ddfce
922,4848|125424,1,1933-03-01T23:43:00+00:00,1933-03-02T00:13:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,3,01dff2653c76fc19c413e273ca6c24134e6e1d310df5e81dd6fa2140ed800dbe
923,4848|125425,1,1933-03-02T00:14:00+00:00,1933-03-02T00:44:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,39f3ae22d59dec6ac8849ccc8d04dac57cf78d70f5abe856f2ce2960c2adfaf1
924,4848|125426,1,1933-03-02T00:45:00+00:00,1933-03-02T01:11:12+00:00,1572.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,c03785cc58de963ff3b713dca9c28fc244a9bd6ec7727797da5fac0123a79261
924,4848|125426,2,1933-03-02T01:14:11+00:00,1933-03-02T01:15:00+00:00,49.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,bd9cf5ac37ce8c91e1126a9d21c82cf29840a6641beab0503d989bc54cc5b028
925,4848|125427,1,1933-03-02T01:16:00+00:00,1933-03-02T01:46:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,9b5c1659e83197e5091cc8ed4becb97971354241b7c9c4d9e23b4d506960bf17
926,4848|125428,1,1933-03-02T01:47:00+00:00,1933-03-02T02:17:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,ce0463dc8fc0e654d78ca28bfb2339982f5dd417c76df87d3365ec54fd9b3a16
927,4848|125429,1,1933-03-02T02:18:00+00:00,1933-03-02T02:27:39+00:00,579.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,464f0fc8ded034799c496d820aadb32949d02c8de794065d1d8ac0e1a9131e48
928,4859|125450,1,1933-03-21T20:02:00+00:00,1933-03-21T20:32:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,19733a863f50b40d18d163c749f75a0d69d8f99e9701b830f7773465bde59788
929,4859|125451,1,1933-03-21T20:33:00+00:00,1933-03-21T20:48:34+00:00,934.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,836148eb3c905a967eeb99cadae8829a67e767fc04061616c078240dac461ccf
932,4861|125454,1,1933-03-21T22:10:40+00:00,1933-03-21T22:37:00+00:00,1580.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,6c7e5ddecda055fbf5c2173aa8c9231d7490ac0b5ab005d0fd9df887e5c4dff3
933,4861|125457,1,1933-03-21T21:22:28+00:00,1933-03-21T21:31:47+00:00,559.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,57e697d3d586f2cf64269bf30d8da0096244f09c432d76ee0c2c54a26684856d
934,4861|125458,1,1933-03-21T21:39:45+00:00,1933-03-21T22:01:42+00:00,1317.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,9d2b464c86c691143940a2a769359dc7b2327e05da0e46655ec248552be77b4e
935,4873|125465,1,1933-03-23T19:45:41+00:00,1933-03-23T19:56:00+00:00,619.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,513c570e3c8e6f47e13d649d981cff636a2260c475441eae904a7361f22c0a7d
936,4873|125474,1,1933-03-23T20:31:00+00:00,1933-03-23T21:01:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,d32d96fc547d317e16c6e2f5bb8566bbe8d9929d2e9cea277816f8aaae043429
939,4876|125477,1,1933-03-23T22:15:16+00:00,1933-03-23T22:38:00+00:00,1364.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,34080646cb0701e0387cc2205d837cda8c1ce30ab88a2ff50ecee8eb30fa344e
949,4882|125557,1,1933-03-24T23:15:10+00:00,1933-03-24T23:25:08+00:00,598.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1a1892f73dbba4f39d9bfb752cb96ff0a2c365a77de13b88a0cd520e3260e829
950,4883|125487,1,1933-03-24T23:31:07+00:00,1933-03-24T23:41:06+00:00,599.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,22515386c9d4431ccb67c2fbb9248b26397816e421f4e2c489811edd4bb29771
951,4884|125487,1,1933-03-24T23:47:05+00:00,1933-03-24T23:48:05+00:00,60.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,fed30e78fa1e2b43c3161711e060afbbc942c4da391bd0c77cb083a910c2b5c9
952,4885|125488,1,1933-03-25T00:02:47+00:00,1933-03-25T00:03:47+00:00,60.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,c852bf7224666bb6d9c1cfd1b838d686ec5695791230096bd82a936c0072eb51
953,4886|125560,1,1933-03-25T00:29:58+00:00,1933-03-25T00:39:56+00:00,598.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,afe314d8facbaf6634fb214050ff3d6e160621e725cd6308247f8e47a5404f4b
954,4887|125560,1,1933-03-25T00:40:56+00:00,1933-03-25T00:50:54+00:00,598.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1bbeb622e14495fca6c3697805bf2ecec798c7fb82da21be5d772cb4306bec7b
955,4888|125560,1,1933-03-25T00:52:24+00:00,1933-03-25T00:53:24+00:00,60.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,58e86d52b00e44581a5f0b3045a8f52e6287e57b5338bda671bc54be5e871776
956,4889|125560,1,1933-03-25T00:56:53+00:00,1933-03-25T00:57:53+00:00,60.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,2061068461957cb0c243b768e8fd7eb36190d957bfdb60ab0e7def5553dad722
960,4893|125478,1,1933-03-25T20:00:00+00:00,1933-03-25T21:04:00+00:00,3840.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,cb0935e733c2d117c5a53c93bc734bde0a49e183cd89e799caa7acf7bcd7b7fa
962,4893|125496,1,1933-03-25T19:42:00+00:00,1933-03-25T20:12:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,829cd3eada7206a7493626aa831c99b57b00616afa1d3a9f2a18647ab25d8149
964,4893|125566,1,1933-03-25T19:19:52+00:00,1933-03-25T20:12:00+00:00,3128.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,803a25f92707105a0bb0c9b59038e700f1c55ba16f23bc21a029fc05db313d25
965,4893|125568,1,1933-03-25T21:12:00+00:00,1933-03-25T21:19:32+00:00,452.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,d13502d61dd767163257da5e24f57b4a159bb85e974e2a7a627f4c5eb6f7fa0f
967,4896|125502,1,1933-03-25T22:49:00+00:00,1933-03-25T23:19:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,0caac3e1a0da96d05d9354a11330a1fea5a034269ad4ab0485073883fd7c8fb7
968,4896|125503,1,1933-03-25T23:20:00+00:00,1933-03-25T23:50:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,c384d291baac5e54d34739f6e147ac7691bf4a76bddaf31294c9da7a4193fe24
970,4896|125506,1,1933-03-26T00:53:00+00:00,1933-03-26T01:19:03+00:00,1563.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,479f078fe65246c64cb09b7c0addad5d596524ac493f77915926afd52d38352a
972,4896|125569,1,1933-03-25T22:18:00+00:00,1933-03-25T23:19:00+00:00,3660.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,e5a0ac6e252a3cdc43cbb88651c397a5e6e0cb3a6fe7c8c8136ef711c6fc59ea
973,4896|125570,1,1933-03-25T23:20:00+00:00,1933-03-26T00:21:00+00:00,3660.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,453c269ab21051ee2a1c62c987adb9ae43c9798a541cc5f25f6aa8c69583fce6
976,4898|125510,1,1933-03-26T02:57:00+00:00,1933-03-26T03:25:00+00:00,1680.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,79e12edd6ccf1468f534fe582240d11e19119d49b10b3927556a2d224ce8a9e7
977,4898|125511,1,1933-03-26T03:26:00+00:00,1933-03-26T03:40:00+00:00,840.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,98e6be3bfb87d152d97fa836847bbaba90dcb82d5a2a2ae4abc52264da9fff62
979,4898|125574,1,1933-03-26T02:57:00+00:00,1933-03-26T03:25:00+00:00,1680.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,3350c72c7c68c597e4a98efdf005f000de8f939e7127772b17106dff2abf11b4
980,4900|125514,1,1933-03-26T20:16:16+00:00,1933-03-26T20:40:00+00:00,1424.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,f38eaf4ef46f8a565b586f83219aee453adb94d0d9cc82dc296dc28b1a5c44c5
981,4900|125517,1,1933-03-26T21:43:00+00:00,1933-03-26T22:13:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,7658103322304ec08638dcd99fa5b70a01cb199ae12357aef2b9fa5e423a691a
982,4900|125518,1,1933-03-26T22:14:00+00:00,1933-03-26T23:15:47+00:00,3707.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,8ca9a4d2d03c8fcc85588e27931db1f12ea3f6b9e3f409426b78fbadfa91c184
983,4900|125578,1,1933-03-26T21:12:00+00:00,1933-03-26T22:13:00+00:00,3660.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,b3f86a1a1467bebc9f2877c625d4bc8661cd7acbc2f088ef0dc72cfade3c3043
984,4900|125579,1,1933-03-26T22:14:00+00:00,1933-03-26T23:15:47+00:00,3707.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,9e90ab32e146d9336b904276640f5d5ad08b08693da77b4a40818cb4e1a8a8c9
985,4901|125520,1,1933-03-27T00:02:09+00:00,1933-03-27T00:12:08+00:00,599.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,190b5abe6a8f7f7a5d2bf65509c1e752c696b36a0929b71e310a157dd7ee3c4f
986,4901|125581,1,1933-03-27T00:02:09+00:00,1933-03-27T00:12:08+00:00,599.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,a6c409b5a9ae79d490f8a31bd3d8517932e25a174aa6d33625e378448ead50dc
987,4902|125520,1,1933-03-27T00:13:07+00:00,1933-03-27T00:20:00+00:00,413.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,0b9427ec4cb6ab650a53e71709c5adb9d97a0b3e263205645782e5c2eb8475af
988,4902|125581,1,1933-03-27T00:13:07+00:00,1933-03-27T00:23:06+00:00,599.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,c75bbe132ba2c2ee51df5ca5cb83f719e291228cdc1cab918d7802827bebc204
989,4903|125581,1,1933-03-27T00:24:06+00:00,1933-03-27T00:25:05+00:00,59.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,21c00a9fcc60414e82246cb3c28cc6e8258c61ea1368d0548c1e12e9cd592a79
990,4904|125581,1,1933-03-27T00:28:25+00:00,1933-03-27T00:29:25+00:00,60.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,3b8196ec54ba299edf01a1b0465a618f19fd007166a6db5ecf4bb3ade89b86d4
991,4905|125581,1,1933-03-27T00:33:04+00:00,1933-03-27T00:43:02+00:00,598.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,dac0bdbc02a2ab0cd4f7e8f8da18bd111491ba653398eb0107097455d737be55
992,4906|125581,1,1933-03-27T00:44:02+00:00,1933-03-27T00:54:01+00:00,599.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,0c121da143d0d821290a1dc9afec3897dbaebcea654fbedbc9805a3814b4d64e
993,4907|125581,1,1933-03-27T00:54:31+00:00,1933-03-27T00:55:30+00:00,59.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,a591a785c42ea9bc478e54cf8118ee5e77df882d83bae8e3b00b4f39f3799a06
994,4908|125522,1,1933-03-27T00:58:30+00:00,1933-03-27T00:59:30+00:00,60.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,0847989a0ba72eb615853dd0e8affe249c4a5aef8cdfa0dc81ff0ec2b65e6f69
1001,4912|125528,1,1933-03-27T19:45:55+00:00,1933-03-27T19:58:00+00:00,725.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,a64ebbbfdf88f714674c7e207901b97f6e487c80c295800b1a7c45f03c72e49d
1002,4912|125585,1,1933-03-27T19:45:55+00:00,1933-03-27T19:58:00+00:00,725.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,179ad73e31001e7ce6b25b83f545acf6d0631e51dae5a9dd3057d6105c432823
1005,4914|125532,1,1933-03-27T21:29:00+00:00,1933-03-27T21:58:00+00:00,1740.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,265a8274da3607c062ab973c5b20d1cfc79db593c4ef2a3452db7ff0fe316456
1008,4914|125535,1,1933-03-27T23:30:00+00:00,1933-03-28T00:00:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,06bea34aeadd1dcd31a819d25930b7fe55eefeaecb9035b5463fd373c04b63be
1011,4914|125588,1,1933-03-27T21:59:00+00:00,1933-03-27T22:28:00+00:00,1740.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,072658f3ad2273b9c3e901419faaca57d8fc1bb83680cdb72d16cbe538bad5dd
1013,4914|125590,1,1933-03-27T23:30:00+00:00,1933-03-28T00:00:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,c63a973d259865c55a818f740c7d65ccdcc5f6c0386e9601f7e0f53f5388dfe0
1022,4925|125613,1,1933-04-13T20:11:49+00:00,1933-04-13T20:13:00+00:00,71.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,3a82dcf849c24369cde00d588d917acc066fc453328ef6f273af4485e6e94ad6
1023,4925|125614,1,1933-04-13T20:14:00+00:00,1933-04-13T20:44:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,08f832031c1192e3e144f80b522e963d3c00eea3eaf72037b8959bff431bdfd4
1026,4925|125620,1,1933-04-13T20:11:49+00:00,1933-04-13T20:44:00+00:00,1931.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,b80881e71270e9c1d777172dc1ae74de403e39ca99de14d6e5106be28dda718c
1028,4927|125623,1,1933-04-14T20:07:53+00:00,1933-04-14T20:21:00+00:00,787.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,53d2efad0aa4068c105ceea1334c20866dcda417d99b98f8b2cb5c5e0153a0da
1029,4927|125625,1,1933-04-14T20:57:00+00:00,1933-04-14T21:08:43+00:00,703.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,0460d863a875fff6c468cd594fcf9503007bc85c4b5731a56f3d7ac3a703fd7b
1029,4927|125625,2,1933-04-14T21:19:41+00:00,1933-04-14T21:27:00+00:00,439.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,8956ba0c7304bfca59b156c8c7d933faef78989dbda8f13564b0960c347b4dac
1031,4927|125627,1,1933-04-14T20:07:53+00:00,1933-04-14T20:21:00+00:00,787.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,6d6d27338f7892b626baca503cbaf25e884984867366c241c64f4051d5de8399
1032,4927|125629,1,1933-04-14T20:57:00+00:00,1933-04-14T21:08:43+00:00,703.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,abc87aeb5dcee57f08d0934cd9805a4cc653948239d36b6bbc8150f88e5f8bbd
1032,4927|125629,2,1933-04-14T21:19:41+00:00,1933-04-14T21:27:00+00:00,439.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,0303d2bc54687c1b248d37ab5d34a0b841e116d6805e245262b83f7e102046a7
1034,4937|125684,1,1933-04-22T21:03:21+00:00,1933-04-22T21:09:00+00:00,339.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,6fb43c43d1bfa684d9796f24bd4e284f9b448f6a08d365d4b91d04fdab05259a
1035,4937|125685,1,1933-04-22T21:10:00+00:00,1933-04-22T21:38:00+00:00,1680.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,99ecdb117701ef5ffdb2d821449ee757383aa57467a78b9973dd48709672ee20
1036,4937|125686,1,1933-04-22T21:39:00+00:00,1933-04-22T22:09:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,37ac2c3466582a901bff47f7a698ded932844b12b6aa7db2a5c8749558153995
1040,4937|125692,1,1933-04-22T21:03:21+00:00,1933-04-22T21:09:00+00:00,339.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,70539017203acc4d77dedc6c03d242c5d0f86ad7860cba49c096af17535c9e5a
1041,4937|125694,1,1933-04-22T21:39:00+00:00,1933-04-22T22:09:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,c343cc98a0c56f4f4f78d57955062da5fdb7b506bdda32238a098f2bd3758c3f
