pair_index,pair_id,plate_a,plate_b,site_a,site_b,parent_pair_status,downstream_pair_class,eligible_fragment_count,admissible_fragment_count,unresolved_fragment_count,witness_count,parent_pair_row_sha256
3184,15084|133384,8363,90254,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,844b0a7f1f4fad56185a076268c559f298c8915ec4332985eafbb298c9fa80e9
3186,15084|133387,8363,90257,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,8a4b557f8fe141c9f5b6a334ace482adf1aaf00296cbeba4f55fe5878f43235b
3187,15085|133384,8364,90254,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,f05d8dc6b27d6d104fdae1436f100407a4191caf64ca873b293203e0999c6e2d
3188,15085|133385,8364,90255,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,b012a68f68f578bdfc62a9096834c25d64f168e66f218d83c3078b1902ca5abc
3189,15085|133387,8364,90257,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,e86c7981230c8d149d91ca8742c82294bc5498b6822936b74c4f4535aad262e4
3192,15086|133624,8365,90494,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,76ae2c5a7387a07b07e003caa8047b87566e44610a40e87a0582bbee8ec7085c
3193,15087|133622,8365,90492,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,6c9431e2cb91f79e98f671f543c30d60ba61ca05c5859b7bbb2e9d95be3da59c
3195,15087|133624,8365,90494,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,ec85fb92617a3ce2d67aa6ca6c8d63d4512ca402926f7bc52cc5f817aef0d71a
3196,15088|133626,8366,90496,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,0227e458a2ae4299ad5756554edf7b297ce8c1055052036266d1c81ab5356938
3197,15088|133627,8366,90497,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,3ff217f12af788cdd25f7e9f9e26c81d03f737a05baa6040ee9ac0e6c4b2e7f1
3198,15088|133628,8366,90498,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,059c85fce38f320d0850253022a09236c5c965460e9c8c3da733b8031810bd1a
3199,15089|133626,8366,90496,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,b80f42b12dd3a8d843bad54033a73a69292053e045bc57903bf2c6cff516518f
3200,15089|133627,8366,90497,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,56efd9acdd09fa5865f3ecfc0c69ccfb3eb72b758d68334064cb0a379cf0cd61
3201,15089|133628,8366,90498,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,ce8395436120c6718b3d0de67419911a1e719945ca4d08af18203b9c3f811207
3202,15090|133630,8367,90500,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,d9ac87e711485b7806a6dc5ffe11f79d34f9fc1159a370334586bd462e35bf44
3203,15090|133631,8367,90501,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,0f4ab38850e2c5031e4edcfb208a437f069167230b7d27bc5abbf4038f173e75
3204,15090|133632,8367,90502,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,fe2f6f19debdd19a2c38bc368fca36681637e93ae7671a154f896f28891563fa
3205,15090|133633,8367,90503,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,db419fa2a8f63af1a0a4da7455b93d055dfc8547a1d4d4e94f18f21c84168db5
3209,15094|133824,8370,90694,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,cfc9c9584ee77ed4f012dc644171b6eddb97b8835539609b1130fd823c78874c
3210,15094|133825,8370,90695,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,9c1adc14dcaed8eca033f2dddf0f227c627aa694bee7fc9c87ffbe21e6423f22
3211,15094|133826,8370,90696,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,acb135de52f1a82c34430bcf05233d09f9236b0915a168c65dcfb30837bbcd89
3212,15094|133827,8370,90697,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,f06465e220bf825acc9b93632f145b06b63529cc1a97ad4507862081d1b2e9d4
3218,15106|133846,56052,90716,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,cefa38eff4b162cd9e85454f705e57cfc8fbd43a49429d7c61d11f04f8b59db1
3222,15107|133850,56053,90720,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,faf20b424c5a20c7fe209813070ce88a8297e8f30bc0fb53492d55589721793d
3225,15123|133876,8388,90746,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,ef46ae795385bee3a99f539e8f6600c8979e8110298904ce6c1f7b944d2ff40e
3226,15123|133878,8388,90748,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,5222089724f52a05ca26e1f67c258499330f6a667b863567f449d9a474546cdd
3229,15124|133901,8389,90771,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,eaf8c0ba39314e2e812f93a91ea11c3c3a96549c4b23cd3a9964d584a8f282bf
3230,15124|133902,8389,90772,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,1814dcf3f05f7dfde8400e062ca8cd6bd7c1f3e136c8d81c8b5ee0d02589d870
3234,15125|133902,8390,90772,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,d964943d4d92019e2986aa07110c0c21b966f7b0b856b46a608a18b63809e6a8
3282,15139|133965,8402,90835,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,27a6adb142bdf8d7719bd324e1f9d4c2a7a03ce8f2e5691766eaefec82c67ddd
3285,15140|133964,8403,90834,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,f686f4248f13bfb9f00ab40ce97d4c961ac40e91310a956614ba1ffd86dc82fd
3286,15140|133965,8403,90835,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,288eee2c5cdb2e6807ba0f9aecf335959241a9eef5ce1aee8faa45e4983f2a1c
3287,15141|133962,8404,90832,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,fc6afa80bfc1fc33cd8575b04fe701bf9e75be69379aec5a8deffb3528b7e4b1
3289,15141|133964,8404,90834,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,451bab4eaa67ffccbfb2e9442338a80a502df37af3bd9406fec03b0cd3dc8921
3290,15141|133965,8404,90835,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,dc6e9dcdc683e599672010f741b15138796b4f49c0e5a433655200d8bb0785e6
3291,15142|133966,8405,90836,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,cb3fed7eef2a71306ca510d7f67193d0054447740a00b98480099aa2e3b06099
3292,15142|133967,8405,90837,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,3d50f0a88869848fd023744754fb03db605607c071eda9f8ff7b9a5549a45539
3293,15142|133969,8405,90839,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,8a4d0fa0f8d8015c86ad1183b9336bed222fa3bf8bf1a5e62ddcb3a6d58d9283
3294,15142|133970,8405,90840,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,b538346a457ee0ffcff188bb864b5e699fae84bd125dcf86e4a485080ecfcf7a
3321,15149|134020,8412,90890,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,0a59b73d650cad33201493a13fad7b44e245b8d96032ce9248e7bd5a7a468c22
3322,15149|134021,8412,90891,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,a53c94c4b89b92b1884d57da02d9e8ffe75834a40798ba32ede118289474efdc
3323,15150|134018,8413,90888,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,b5d5aa5873fa8a5c8bf79b60140c1cf24437c0b69c162e00cee28359b7394330
3325,15150|134020,8413,90890,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,0353853f1984774775d16ca0eb6135f7414add57002fd2257105427af8ac9dec
3326,15150|134021,8413,90891,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,a9416832f7b28f20bc8bf250014917aac3fed2287594903bd9fc577e80d1dfd1
3327,15151|134018,8414,90888,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,8789b77d7522e12909a2368b3a9a6e749a480cecf2ae9e42dfc05023868db4e9
3328,15151|134019,8414,90889,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,00a7b9b58ff2ed668f0f634059eb10df2076a1dfafa38a41b4482c2c5855c2c5
3329,15151|134020,8414,90890,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,17f1245bfbf66ee4207c2bccba60864d526606a03d52dab2316a04285e146258
3330,15151|134021,8414,90891,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,e81a0097c3aae3a22b18ed409bafe2319f91d431d79051dee62ba090c842ee2a
3331,15152|133998,8415,90868,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,37a40c1c2f85a662f49f5d11a80d9cd656d57955690c58fd6e37a711820223ca
3333,15152|134000,8415,90870,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,ad0566218e72f4164176a45d069dd5b13e8a21922743fcd211a3ad18f7be3303
3334,15152|134001,8415,90871,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,23169f39ac94491c5e3bcbccd4997d97d287d1844233b24c01934554ee280bd9
3335,15152|134022,8415,90892,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,961487b1c933e8747751aa9a4e10e0133a6b464ff008a71a565d4a6105b41b58
3336,15152|134023,8415,90893,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,c4b2bcf107b0cdae7274353c96d410c1a0f08f444c3a3e03a6c65616af4b27fb
3337,15152|134024,8415,90894,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,3,77c2e5215b15415369ebe24418b070c3334e5a0d1cd52415dbb862a5fb8ac60c
3338,15152|134025,8415,90895,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,fb243f7833ac24f5c18415a7947309c6e282df039999056bb6d504e049835bd3
3339,15153|133998,8416,90868,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,34ae2d628562b09f23d0ee4b679e368063630db143cb11ca3ece1241bdee331c
3341,15153|134000,8416,90870,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,2397e27197f9630102d64eb0e86714b80804bc6875cb1c7f9fea313a05858e23
3342,15153|134001,8416,90871,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,1a5855e410913d504c0c4dc400e3bbf0928cd0684b1249ba95ca3987e2c1db7a
3343,15153|134022,8416,90892,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,8666b481a792d6d3a902e7e66ea5adcae5a9f15fcd12316ded151f2a25f3b9b6
3344,15153|134023,8416,90893,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,82aa56099208b76a1e1e4c91682047b990fb66d7fe1fe70cb88231047bd007b2
3345,15153|134024,8416,90894,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,d4e856f525445e4740572790b828be1600777a370a56f9866fb47f84c9fd2bff
3346,15153|134025,8416,90895,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,35893edec53bc94d0cf5075d85807bc6e04f93598684180e7953d2df25fa8b92
3350,15154|134001,8417,90871,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,bd9aa78fd778dec3712bef281d6a910956547fbe38c83fed68345748dddc66a7
3353,15154|134024,8417,90894,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,f07025cc944b16bfeb1e26282ee9aea650242a161106454215c1415df5420f5e
3354,15154|134025,8417,90895,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,3,52c97db4b559bb909cad1db0763cfd1365d3686e6df5b0b1d8ed3f80b895b682
3358,15155|134001,8418,90871,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,4c4b8aac68cd3818be8cc76b849a3cf04ac5c3d732a6d63d2257b6e87a915082
3362,15155|134029,8418,90899,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,acc88ad494383c3e4fc7e116fa3c57dc5ae8a8ebdac3e42ad4b2f9fe7a5d9557
3366,15156|134029,8419,90899,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,27156b7d55b7f657fe34eb6f0620e55ccd0bef176796b0d158a24c2838dc9466
3370,15157|134029,8420,90899,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,f812eda33fa43af1cd47fa8aa554af487972570dd97662f1afb795a7a17bf424
3371,15161|134107,8424,90977,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,6a0369f2bff9b9536e65fe2b7928dea72c769a0a2c8392e5b40091675fca3327
3372,15161|134108,8424,90978,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,bbedbeff372f599f239c67546d3d240fc09d00d5465375ce4c02769164a3a7ae
3373,15161|134109,8424,90979,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,eed4d31c4a5b48793ad515d6997b00946fd64e48a771499c16c357f1a8265173
3374,15161|134110,8424,90980,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,a877d49a8effa97b170d518ea7a81e3d26d478adecc660de7282e7f9a3a2b1d9
3375,15162|134107,8425,90977,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,38ceeda9a8ace846e82335cbfd84e27158f6c535a57b4311374690f77d3b5263
3376,15162|134108,8425,90978,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,3ec452c7ea9fccba1ff8020c3f7b2e9eb1a3123a5fce708c798a70cd35ac6f2f
3377,15162|134109,8425,90979,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,50724c61e5bfbfdfed3a0fc800d3074cf10d9d35ee5296d965ea4beefea8283a
3378,15162|134110,8425,90980,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,d5f93eabeee2848267b537b8467af4d20701c4dc5b836fb8c436c71dcd771c96
3381,15163|134113,8426,90983,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,4400cc7501e38fb06d3005ee42ea73612078ac54ec80ebb61fdea3a710277d94
3382,15163|134114,8426,90984,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,52f36656e475735ca44eda64b2e73a2377131ec7cd28484024ac5718670de754
3386,15164|134114,8427,90984,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,5285b52cb5fb14c4ee3fa6415a766e45af98228e8dec22f7be3d269b57547006
3390,15165|134114,8428,90984,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,9501a1efa7eab315025ee60d050eaa17bdd09c37968ba5aaf612e3d10845e554
3395,15181|134334,8444,91204,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,a561cca32bb069e0a859e851046d4e454ef94fb3acc627177ba0620ca325f00b
3396,15181|134335,8444,91205,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,a8408fa4b2a616bbc201da4d0d00fee33c317f5899bcb1b0a1386f458e17a63f
3397,15181|134337,8444,91207,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,5d8f93d1a4d622a3d85fe141e89d1c2955da139f863933b3c3a45e89fb66fd6c
3398,15182|134334,8445,91204,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,464c6a4797f77509ae67425823852467b834fbd7b5b7dcabe9cc931c40a22ea2
3399,15182|134335,8445,91205,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,2d1fc5be9c3908e6f965e6d1fe4d1220976c0d8fd543158613635c39c89270f2
3400,15182|134337,8445,91207,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,f0d51c59ba80d2ce1bca850c141532aaacef741a3388f3f5d1bc0986012b8e02
3410,15189|134426,8452,91296,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,2,0,2,6e8fa6bd7e0472267d0e62db325f60f37b424d6fe58eb2406ed42a1c89e04fe1
3411,15189|134427,8452,91297,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,2,2,0,2,e6a9981c9e6e3f3ddf7fc6bdfc63cb754685b371003d151da52ce5f54e59af83
