exposure_a,archive_a,site_a,start_a_utc,duration_a_s,end_a_utc,time_precision_a,ra_a_deg,dec_a_deg,fov_a_deg,access_a,exposure_b,archive_b,site_b,start_b_utc,duration_b_s,end_b_utc,time_precision_b,ra_b_deg,dec_b_deg,fov_b_deg,access_b,midpoint_delta_minutes,center_separation_deg,classification,validation_needed
APPLAUSE:139005,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:04:00+00:00,2400.0,1951-09-01T21:44:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,APPLAUSE:12417,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:38:06+00:00,30.0,1951-09-01T21:38:36+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,14.35,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139005,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:04:00+00:00,2400.0,1951-09-01T21:44:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,APPLAUSE:12418,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:43:05+00:00,30.0,1951-09-01T21:43:35+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,19.333333333333332,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139005,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:04:00+00:00,2400.0,1951-09-01T21:44:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,APPLAUSE:12419,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:48:04+00:00,30.0,1951-09-01T21:48:34+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,24.316666666666666,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139005,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:04:00+00:00,2400.0,1951-09-01T21:44:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,APPLAUSE:12420,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:53:03+00:00,30.0,1951-09-01T21:53:33+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,29.3,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12417,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:38:06+00:00,30.0,1951-09-01T21:38:36+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,APPLAUSE:139006,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:49:00+00:00,1920.0,1951-09-01T22:21:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,26.65,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12418,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:43:05+00:00,30.0,1951-09-01T21:43:35+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,APPLAUSE:139006,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:49:00+00:00,1920.0,1951-09-01T22:21:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,21.666666666666668,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12419,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:48:04+00:00,30.0,1951-09-01T21:48:34+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,APPLAUSE:139006,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:49:00+00:00,1920.0,1951-09-01T22:21:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,16.683333333333334,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12420,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:53:03+00:00,30.0,1951-09-01T21:53:33+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,APPLAUSE:139006,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:49:00+00:00,1920.0,1951-09-01T22:21:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,11.7,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12421,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T21:58:02+00:00,30.0,1951-09-01T21:58:32+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,APPLAUSE:139006,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:49:00+00:00,1920.0,1951-09-01T22:21:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,6.716666666666667,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12422,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:03:01+00:00,30.0,1951-09-01T22:03:31+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,APPLAUSE:139006,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:49:00+00:00,1920.0,1951-09-01T22:21:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,1.7333333333333334,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139006,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:49:00+00:00,1920.0,1951-09-01T22:21:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,APPLAUSE:12423,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:08:01+00:00,30.0,1951-09-01T22:08:31+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,3.2666666666666666,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139006,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:49:00+00:00,1920.0,1951-09-01T22:21:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,APPLAUSE:12424,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:13:00+00:00,30.0,1951-09-01T22:13:30+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,8.25,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139006,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:49:00+00:00,1920.0,1951-09-01T22:21:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,APPLAUSE:12425,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:17:59+00:00,30.0,1951-09-01T22:18:29+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,13.233333333333333,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139006,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:49:00+00:00,1920.0,1951-09-01T22:21:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,APPLAUSE:12426,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:22:58+00:00,30.0,1951-09-01T22:23:28+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,18.216666666666665,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139006,Zeiss Double Astrograph,Vatican Observatory,1951-09-01T21:49:00+00:00,1920.0,1951-09-01T22:21:00+00:00,calibrated_ut,303.6933,36.8,5.0,https://www.plate-archive.org/,APPLAUSE:12427,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-01T22:27:57+00:00,30.0,1951-09-01T22:28:27+00:00,calibrated_ut,301.647,35.5585,5.0,https://www.plate-archive.org/,23.2,2.0661857742182037,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/bi05459,Harvard DASCH,DASCH historical observing site unresolved,1951-09-06T19:05:57.899983439+00:00,7200.0,1951-09-06T21:05:57.899983439+00:00,service_timestamp,331.64883967684443,2.1600680002439963,90.40144111293112,http://dc.g-vo.org/getproduct/dasch/q/bi05459,APPLAUSE:12469,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-06T20:08:37+00:00,30.0,1951-09-06T20:09:07+00:00,calibrated_ut,301.6468,35.5584,5.0,https://www.plate-archive.org/,2.9016669333333334,43.45328036921136,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/bi05459,Harvard DASCH,DASCH historical observing site unresolved,1951-09-06T19:05:57.899983439+00:00,7200.0,1951-09-06T21:05:57.899983439+00:00,service_timestamp,331.64883967684443,2.1600680002439963,90.40144111293112,http://dc.g-vo.org/getproduct/dasch/q/bi05459,APPLAUSE:12470,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-06T20:13:36+00:00,30.0,1951-09-06T20:14:06+00:00,calibrated_ut,301.6468,35.5584,5.0,https://www.plate-archive.org/,7.885000266666666,43.45328036921136,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/bi05459,Harvard DASCH,DASCH historical observing site unresolved,1951-09-06T19:05:57.899983439+00:00,7200.0,1951-09-06T21:05:57.899983439+00:00,service_timestamp,331.64883967684443,2.1600680002439963,90.40144111293112,http://dc.g-vo.org/getproduct/dasch/q/bi05459,APPLAUSE:12471,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-06T20:18:36+00:00,30.0,1951-09-06T20:19:06+00:00,calibrated_ut,301.6468,35.5584,5.0,https://www.plate-archive.org/,12.885000266666667,43.45328036921136,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/bi05459,Harvard DASCH,DASCH historical observing site unresolved,1951-09-06T19:05:57.899983439+00:00,7200.0,1951-09-06T21:05:57.899983439+00:00,service_timestamp,331.64883967684443,2.1600680002439963,90.40144111293112,http://dc.g-vo.org/getproduct/dasch/q/bi05459,APPLAUSE:12472,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-06T20:23:35+00:00,30.0,1951-09-06T20:24:05+00:00,calibrated_ut,301.6468,35.5584,5.0,https://www.plate-archive.org/,17.868333600000003,43.45328036921136,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/bi05459,Harvard DASCH,DASCH historical observing site unresolved,1951-09-06T19:05:57.899983439+00:00,7200.0,1951-09-06T21:05:57.899983439+00:00,service_timestamp,331.64883967684443,2.1600680002439963,90.40144111293112,http://dc.g-vo.org/getproduct/dasch/q/bi05459,APPLAUSE:12473,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-06T20:28:34+00:00,30.0,1951-09-06T20:29:04+00:00,calibrated_ut,301.6468,35.5584,5.0,https://www.plate-archive.org/,22.851666933333334,43.45328036921136,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/bi05459,Harvard DASCH,DASCH historical observing site unresolved,1951-09-06T19:05:57.899983439+00:00,7200.0,1951-09-06T21:05:57.899983439+00:00,service_timestamp,331.64883967684443,2.1600680002439963,90.40144111293112,http://dc.g-vo.org/getproduct/dasch/q/bi05459,APPLAUSE:12474,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-06T20:33:33+00:00,30.0,1951-09-06T20:34:03+00:00,calibrated_ut,301.6468,35.5584,5.0,https://www.plate-archive.org/,27.83500026666667,43.45328036921136,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
DASCH:ivo://org.gavo.dc/~?dasch/q/bi05463,Harvard DASCH,DASCH historical observing site unresolved,1951-09-08T00:07:17.599991401+00:00,3000.0,1951-09-08T00:57:17.599991401+00:00,service_timestamp,1.093218753103656,1.8798434388107128,90.42521694515618,http://dc.g-vo.org/getproduct/dasch/q/bi05463,POSS-I:364:E,POSS-I Palomar,Palomar Observatory,1951-09-08T00:13:00+00:00,3600.0,1951-09-08T01:13:00+00:00,catalog_recorded_time_basis_verify,1.8508333333333333,-17.192777777777778,6.5,https://archive.stsci.edu/dss/,10.706666799999999,19.08725151420844,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12558,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T18:57:33+00:00,30.0,1951-09-19T18:58:03+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,APPLAUSE:139010,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:17:00+00:00,900.0,1951-09-19T19:32:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,26.7,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12559,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:02:32+00:00,30.0,1951-09-19T19:03:02+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,APPLAUSE:139010,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:17:00+00:00,900.0,1951-09-19T19:32:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,21.716666666666665,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12560,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:07:32+00:00,30.0,1951-09-19T19:08:02+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,APPLAUSE:139010,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:17:00+00:00,900.0,1951-09-19T19:32:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,16.716666666666665,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12561,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:12:31+00:00,30.0,1951-09-19T19:13:01+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,APPLAUSE:139010,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:17:00+00:00,900.0,1951-09-19T19:32:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,11.733333333333333,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12562,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:17:30+00:00,30.0,1951-09-19T19:18:00+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,APPLAUSE:139010,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:17:00+00:00,900.0,1951-09-19T19:32:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,6.75,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12562,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:17:30+00:00,30.0,1951-09-19T19:18:00+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,APPLAUSE:139011,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:38:00+00:00,900.0,1951-09-19T19:53:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,27.75,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12563,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:22:29+00:00,30.0,1951-09-19T19:22:59+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,APPLAUSE:139010,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:17:00+00:00,900.0,1951-09-19T19:32:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,1.7666666666666666,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12563,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:22:29+00:00,30.0,1951-09-19T19:22:59+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,APPLAUSE:139011,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:38:00+00:00,900.0,1951-09-19T19:53:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,22.766666666666666,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139010,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:17:00+00:00,900.0,1951-09-19T19:32:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,APPLAUSE:12564,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:37:27+00:00,30.0,1951-09-19T19:37:57+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,13.2,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139010,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:17:00+00:00,900.0,1951-09-19T19:32:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,APPLAUSE:12565,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:42:26+00:00,30.0,1951-09-19T19:42:56+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,18.183333333333334,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139010,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:17:00+00:00,900.0,1951-09-19T19:32:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,APPLAUSE:12566,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:47:25+00:00,30.0,1951-09-19T19:47:55+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,23.166666666666668,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12564,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:37:27+00:00,30.0,1951-09-19T19:37:57+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,APPLAUSE:139011,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:38:00+00:00,900.0,1951-09-19T19:53:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,7.8,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12564,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:37:27+00:00,30.0,1951-09-19T19:37:57+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,APPLAUSE:139012,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:59:00+00:00,900.0,1951-09-19T20:14:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,28.8,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12565,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:42:26+00:00,30.0,1951-09-19T19:42:56+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,APPLAUSE:139011,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:38:00+00:00,900.0,1951-09-19T19:53:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,2.816666666666667,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12565,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:42:26+00:00,30.0,1951-09-19T19:42:56+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,APPLAUSE:139012,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:59:00+00:00,900.0,1951-09-19T20:14:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,23.816666666666666,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139011,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:38:00+00:00,900.0,1951-09-19T19:53:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,APPLAUSE:12566,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:47:25+00:00,30.0,1951-09-19T19:47:55+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,2.1666666666666665,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139011,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:38:00+00:00,900.0,1951-09-19T19:53:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,APPLAUSE:12567,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:57:24+00:00,30.0,1951-09-19T19:57:54+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,12.15,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139011,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:38:00+00:00,900.0,1951-09-19T19:53:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,APPLAUSE:12568,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T20:02:23+00:00,30.0,1951-09-19T20:02:53+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,17.133333333333333,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139011,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:38:00+00:00,900.0,1951-09-19T19:53:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,APPLAUSE:12569,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T20:07:22+00:00,30.0,1951-09-19T20:07:52+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,22.116666666666667,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139011,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:38:00+00:00,900.0,1951-09-19T19:53:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,APPLAUSE:12570,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T20:12:21+00:00,30.0,1951-09-19T20:12:51+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,27.1,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12566,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:47:25+00:00,30.0,1951-09-19T19:47:55+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,APPLAUSE:139012,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:59:00+00:00,900.0,1951-09-19T20:14:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,18.833333333333332,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12567,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T19:57:24+00:00,30.0,1951-09-19T19:57:54+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,APPLAUSE:139012,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:59:00+00:00,900.0,1951-09-19T20:14:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,8.85,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:12568,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T20:02:23+00:00,30.0,1951-09-19T20:02:53+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,APPLAUSE:139012,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:59:00+00:00,900.0,1951-09-19T20:14:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,3.8666666666666667,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139012,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:59:00+00:00,900.0,1951-09-19T20:14:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,APPLAUSE:12569,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T20:07:22+00:00,30.0,1951-09-19T20:07:52+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,1.1166666666666667,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139012,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:59:00+00:00,900.0,1951-09-19T20:14:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,APPLAUSE:12570,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T20:12:21+00:00,30.0,1951-09-19T20:12:51+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,6.1,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
APPLAUSE:139012,Zeiss Double Astrograph,Vatican Observatory,1951-09-19T19:59:00+00:00,900.0,1951-09-19T20:14:00+00:00,calibrated_ut,298.9171,39.3307,5.0,https://www.plate-archive.org/,APPLAUSE:12571,Lippert-Astrograph (Hamburg),Hamburger Sternwarte,1951-09-19T20:17:21+00:00,30.0,1951-09-19T20:17:51+00:00,calibrated_ut,301.6465,35.5583,5.0,https://www.plate-archive.org/,11.1,4.349922337287497,candidate_independent_overlap,inspect logbooks; verify timestamp precision; use true footprint; inspect pixels
